datetime,temp,humidity,precip,precipprob,windspeed,cloudcover
2021-04-30 07:00:00,0.3492462311557789,0.5616318358152922,0.0,0.0,0.1891304347826087,0.956
2021-04-30 08:00:00,0.3743718592964824,0.5105743961957202,0.0,0.0,0.24782608695652175,0.9309999999999999
2021-04-30 09:00:00,0.42462311557788945,0.36678763609060194,0.0,0.0,0.2760869565217391,0.242
2021-04-30 10:00:00,0.4547738693467337,0.30684520085095734,0.0,0.0,0.18478260869565216,0.723
2021-04-30 11:00:00,0.44723618090452266,0.2944562632962082,0.0,0.0,0.15869565217391304,0.9159999999999999
2021-04-30 12:00:00,0.44974874371859297,0.254411212614191,0.0,0.0,0.12391304347826085,0.966
2021-04-30 13:00:00,0.46984924623115576,0.2864472531598048,0.0,0.0,0.10217391304347824,0.966
2021-04-30 14:00:00,0.4597989949748744,0.26467275685145797,0.0,0.0,0.19130434782608693,0.953
2021-04-30 15:00:00,0.48492462311557794,0.25966712551620574,0.0,0.0,0.22608695652173913,0.929
2021-04-30 16:00:00,0.48492462311557794,0.22700538105368534,0.0,0.0,0.2326086956521739,0.9009999999999999
2021-04-30 17:00:00,0.4824120603015075,0.2539106494806658,0.0,0.0,0.23478260869565215,0.9550000000000001
2021-04-30 18:00:00,0.48743718592964824,0.2594168439494431,0.0,0.0,0.2760869565217391,0.8370000000000001
2021-04-30 19:00:00,0.4597989949748744,0.2854461268927543,0.0,0.0,0.2434782608695652,0.8
2021-04-30 20:00:00,0.41959798994974873,0.3341258916280816,0.0,0.0,0.19999999999999998,0.914
2021-04-30 21:00:00,0.4120603015075377,0.3531472907020399,0.0,0.0,0.19782608695652174,0.9420000000000001
2021-04-30 22:00:00,0.4095477386934674,0.37905143286196974,0.0,0.0,0.26956521739130435,0.966
2021-04-30 23:00:00,0.39949748743718594,0.4038293079714679,0.0,0.0,0.1934782608695652,0.966
2021-05-01 00:00:00,0.3869346733668342,0.43849330496808914,0.0,0.0,0.16304347826086957,0.953
2021-05-01 01:00:00,0.3844221105527639,0.4437492178701038,0.0,0.0,0.1826086956521739,0.966
2021-05-01 02:00:00,0.3768844221105528,0.44800400450506817,0.0,0.0,0.17826086956521736,0.99
2021-05-01 03:00:00,0.3718592964824121,0.47052934551370285,0.0,0.0,0.15434782608695652,0.99
2021-05-01 04:00:00,0.3693467336683417,0.4885496183206107,0.0,0.0,0.10434782608695652,0.99
2021-05-01 05:00:00,0.35929648241206036,0.5457389563258667,0.0006922810661128419,1.0,0.09999999999999999,0.99
2021-05-01 06:00:00,0.35929648241206036,0.5842823176073082,0.0,0.0,0.09999999999999999,1.0
2021-05-01 07:00:00,0.35427135678391963,0.6114378676010512,0.0,0.0,0.03260869565217391,1.0
2021-05-01 08:00:00,0.3693467336683417,0.5533725441121262,0.0,0.0,0.09347826086956522,1.0
2021-05-01 09:00:00,0.3944723618090452,0.5645100738330623,0.001335113484646195,1.0,0.15652173913043477,0.988
2021-05-01 10:00:00,0.4095477386934674,0.538480790889751,0.0,0.0,0.16521739130434782,1.0
2021-05-01 11:00:00,0.4120603015075377,0.5137029157802528,0.0,0.0,0.20869565217391303,1.0
2021-05-01 12:00:00,0.4170854271356784,0.5511200100112627,0.0,0.0,0.1956521739130435,1.0
2021-05-01 13:00:00,0.4145728643216081,0.5576273307470906,0.0,0.0,0.21086956521739128,1.0
2021-05-01 14:00:00,0.4095477386934674,0.563634088349393,0.0006922810661128419,1.0,0.26304347826086955,1.0
2021-05-01 15:00:00,0.41959798994974873,0.5457389563258667,0.0,0.0,0.20869565217391303,1.0
2021-05-01 16:00:00,0.4170854271356784,0.518333124765361,0.0,0.0,0.25217391304347825,1.0
2021-05-01 17:00:00,0.4371859296482412,0.5137029157802528,0.0029174702071898336,1.0,0.3065217391304348,0.902
2021-05-01 18:00:00,0.4120603015075377,0.4908021524214742,0.0,0.0,0.23695652173913043,0.966
2021-05-01 19:00:00,0.4120603015075377,0.47591039919909894,0.0,0.0,0.17826086956521736,0.966
2021-05-01 20:00:00,0.39698492462311563,0.49267926417219376,0.0,0.0,0.13478260869565215,0.966
2021-05-01 21:00:00,0.37939698492462315,0.5951695657614817,0.0,0.0,0.26956521739130435,0.966
2021-05-01 22:00:00,0.35427135678391963,0.7037917657364535,0.0,0.0,0.25,0.99
2021-05-01 23:00:00,0.3417085427135679,0.772744337379552,0.011570983533600358,1.0,0.19999999999999998,0.99
2021-05-02 00:00:00,0.33668341708542715,0.7726191965961706,0.016812540177026162,1.0,0.20869565217391303,0.99
2021-05-02 01:00:00,0.33668341708542715,0.7771242647978975,0.0,0.0,0.17391304347826086,0.99
2021-05-02 02:00:00,0.33417085427135684,0.7596045551245152,0.0014340107798051726,1.0,0.1608695652173913,0.99
2021-05-02 03:00:00,0.32663316582914576,0.7487173069703417,0.0,0.0,0.1217391304347826,0.875
2021-05-02 04:00:00,0.30904522613065327,0.7963959454386185,0.0,0.0,0.14565217391304347,0.479
2021-05-02 05:00:00,0.29396984924623115,0.8155424852959581,0.0,0.0,0.08260869565217391,0.8
2021-05-02 06:00:00,0.28391959798994976,0.8210486797647354,0.0,0.0,0.14130434782608695,0.1
2021-05-02 07:00:00,0.30150753768844224,0.8050306594919285,0.0,0.0,0.05652173913043478,0.1
2021-05-02 08:00:00,0.3442211055276382,0.6845200850957328,0.0,0.0,0.09347826086956522,0.1
2021-05-02 09:00:00,0.3869346733668342,0.5526216994118384,0.0,0.0,0.15652173913043477,0.158
2021-05-02 10:00:00,0.40201005025125636,0.4986860217744963,0.0,0.0,0.1760869565217391,0.429
2021-05-02 11:00:00,0.4346733668341709,0.44349893630334125,0.0,0.0,0.19782608695652174,0.668
2021-05-02 12:00:00,0.4145728643216081,0.4981854586409711,0.0,0.0,0.2652173913043478,0.8640000000000001
2021-05-02 13:00:00,0.4145728643216081,0.4707796270804655,0.0,0.0,0.2717391304347826,0.845
2021-05-02 14:00:00,0.5025125628140704,0.3189838568389438,0.0,0.0,0.13478260869565215,0.7490000000000001
2021-05-02 15:00:00,0.4522613065326634,0.4033287448379427,0.0,0.0,0.21304347826086953,0.871
2021-05-02 16:00:00,0.39949748743718594,0.5105743961957202,0.0,0.0,0.26956521739130435,0.956
2021-05-02 17:00:00,0.40452261306532666,0.5424852959579527,0.0017801513128615932,1.0,0.15217391304347827,0.961
2021-05-02 18:00:00,0.4547738693467337,0.3984482542860718,0.0,0.0,0.09565217391304347,0.6950000000000001
2021-05-02 19:00:00,0.4346733668341709,0.40570641972218746,0.0,0.0,0.1326086956521739,0.21600000000000003
2021-05-02 20:00:00,0.39949748743718594,0.45476160680765865,0.0,0.0,0.07826086956521738,0.1
2021-05-02 21:00:00,0.3718592964824121,0.5104492554123389,0.0,0.0,0.09782608695652174,0.28300000000000003
2021-05-02 22:00:00,0.35929648241206036,0.5944187210611939,0.0,0.0,0.09782608695652174,0.36700000000000005
2021-05-02 23:00:00,0.33668341708542715,0.6355900387936428,0.0,0.0,0.12826086956521737,0.1
2021-05-03 00:00:00,0.3391959798994975,0.6857714929295458,0.0,0.0,0.07173913043478261,0.793
2021-05-03 01:00:00,0.3291457286432161,0.711800775872857,0.0,0.0,0.07391304347826086,0.898
2021-05-03 02:00:00,0.30904522613065327,0.7328244274809161,0.0,0.0,0.13478260869565215,0.755
2021-05-03 03:00:00,0.2964824120603015,0.7790013765486172,0.0,0.0,0.09782608695652174,0.455
2021-05-03 04:00:00,0.2889447236180905,0.826680015016894,0.0,0.0,0.10217391304347824,0.1
2021-05-03 05:00:00,0.27386934673366836,0.8389438117882617,0.0,0.0,0.03260869565217391,0.1
2021-05-03 06:00:00,0.27386934673366836,0.8569640845951694,0.0,0.0,0.06739130434782609,0.187
2021-05-03 07:00:00,0.30904522613065327,0.820047553497685,0.0,0.0,0.09782608695652174,0.1
2021-05-03 08:00:00,0.37939698492462315,0.6424727818796147,0.0,0.0,0.11521739130434783,0.046
2021-05-03 09:00:00,0.44472361809045224,0.47603553998248027,0.0,0.0,0.19130434782608693,0.084
2021-05-03 10:00:00,0.48994974874371866,0.4033287448379427,0.0,0.0,0.2760869565217391,0.158
2021-05-03 11:00:00,0.5100502512562815,0.300087598548367,0.0,0.0,0.30217391304347824,0.809
2021-05-03 12:00:00,0.507537688442211,0.297209360530597,0.0,0.0,0.31521739130434784,0.885
2021-05-03 13:00:00,0.5201005025125628,0.2261293955700162,0.0,0.0,0.3869565217391304,0.888
2021-05-03 14:00:00,0.5402010050251257,0.2196220748341885,0.0,0.0,0.29782608695652174,0.876
2021-05-03 15:00:00,0.5527638190954774,0.19108997622325113,0.0,0.0,0.3847826086956522,0.888
2021-05-03 16:00:00,0.577889447236181,0.1668126642472782,0.0,0.0,0.4130434782608695,0.848
2021-05-03 17:00:00,0.6030150753768845,0.12539106494806657,0.0,0.0,0.4413043478260869,0.669
2021-05-03 18:00:00,0.5753768844221105,0.12501564259792264,0.0,0.0,0.46304347826086956,0.9
2021-05-03 19:00:00,0.5577889447236181,0.1377800025028157,0.0,0.0,0.4065217391304348,0.929
2021-05-03 20:00:00,0.5301507537688442,0.17357026654986862,0.0,0.0,0.3543478260869565,0.882
2021-05-03 21:00:00,0.507537688442211,0.23851833312476534,0.0,0.0,0.4217391304347826,0.9720000000000001
2021-05-03 22:00:00,0.48994974874371866,0.2570391690651984,0.0,0.0,0.4391304347826087,1.0
2021-05-03 23:00:00,0.46984924623115576,0.2683018395695157,0.0,0.0,0.591304347826087,1.0
2021-05-04 00:00:00,0.43969849246231163,0.3615317231885872,0.0,0.0,0.46739130434782605,0.9490000000000001
2021-05-04 01:00:00,0.4145728643216081,0.4014516330872232,0.0,0.0,0.47391304347826085,1.0
2021-05-04 02:00:00,0.3869346733668342,0.5448629708421975,0.0012362161894872176,1.0,0.47826086956521735,1.0
2021-05-04 03:00:00,0.3869346733668342,0.5414841696909023,0.008060129555456659,1.0,0.48043478260869565,1.0
2021-05-04 04:00:00,0.3944723618090452,0.5539982480290326,0.0,0.0,0.4608695652173913,1.0
2021-05-04 05:00:00,0.40201005025125636,0.5905393567763735,0.0,0.0,0.55,1.0
2021-05-04 06:00:00,0.4120603015075377,0.6442247528469527,0.0,0.0,0.523913043478261,1.0
2021-05-04 07:00:00,0.4120603015075377,0.7463396320860969,0.0,0.0,0.5391304347826087,1.0
2021-05-04 08:00:00,0.4296482412060302,0.7135527468401952,0.0,0.0,0.4978260869565217,1.0
2021-05-04 09:00:00,0.44221105527638194,0.7278187961456639,0.0,0.0,0.4521739130434782,1.0
2021-05-04 10:00:00,0.457286432160804,0.6662495307220623,0.0,0.0,0.4021739130434782,0.99
2021-05-04 11:00:00,0.5050251256281407,0.4884244775372294,0.0,0.0,0.5717391304347826,0.978
2021-05-04 12:00:00,0.49246231155778897,0.496934050807158,0.0,0.0,0.38913043478260867,0.965
2021-05-04 13:00:00,0.49246231155778897,0.5237141784507571,0.0,0.0,0.4065217391304348,0.978
2021-05-04 14:00:00,0.5,0.41847077962708046,0.0,0.0,0.4217391304347826,0.99
2021-05-04 15:00:00,0.5050251256281407,0.3784257289450632,0.0,0.0,0.46956521739130436,0.98
2021-05-04 16:00:00,0.5025125628140704,0.4083343761731948,0.0,0.0,0.4456521739130434,0.9359999999999999
2021-05-04 17:00:00,0.5226130653266332,0.37367037917657364,0.0,0.0,0.3673913043478261,0.898
2021-05-04 18:00:00,0.5025125628140704,0.4541359028907521,0.0,0.0,0.5043478260869566,0.91
2021-05-04 19:00:00,0.4949748743718593,0.45088224252283815,0.0,0.0,0.38260869565217387,0.5710000000000001
2021-05-04 20:00:00,0.46482412060301515,0.5101989738455762,0.0,0.0,0.29130434782608694,0.7120000000000001
2021-05-04 21:00:00,0.44974874371859297,0.4436240770867226,0.0,0.0,0.30869565217391304,0.721
2021-05-04 22:00:00,0.4095477386934674,0.45325991740708305,0.0,0.0,0.3,0.6
2021-05-04 23:00:00,0.38190954773869346,0.4964334876736328,0.0,0.0,0.2434782608695652,0.329
2021-05-05 00:00:00,0.3668341708542714,0.5274684019521962,0.0,0.0,0.20217391304347823,0.43100000000000005
2021-05-05 01:00:00,0.3417085427135679,0.5627581028657239,0.0,0.0,0.28043478260869564,0.158
2021-05-05 02:00:00,0.3291457286432161,0.5900387936428482,0.0,0.0,0.3108695652173913,0.019
2021-05-05 03:00:00,0.31155778894472363,0.632711800775873,0.0,0.0,0.26304347826086955,0.158
2021-05-05 04:00:00,0.3065326633165829,0.6473532724314853,0.0,0.0,0.30869565217391304,0.158
2021-05-05 05:00:00,0.30150753768844224,0.6796395945438619,0.0,0.0,0.29782608695652174,0.627
2021-05-05 06:00:00,0.2964824120603015,0.6930296583656613,0.0,0.0,0.3,0.4
2021-05-05 07:00:00,0.31909547738693467,0.660743336253285,0.0,0.0,0.3282608695652174,0.158
2021-05-05 08:00:00,0.35175879396984927,0.5627581028657239,0.0,0.0,0.341304347826087,0.3
2021-05-05 09:00:00,0.38190954773869346,0.5217119259166563,0.0,0.0,0.4260869565217391,0.763
2021-05-05 10:00:00,0.4095477386934674,0.43373795519959957,0.0,0.0,0.3782608695652174,0.838
2021-05-05 11:00:00,0.41959798994974873,0.37029157802527846,0.00029669188547693225,1.0,0.3782608695652174,0.8940000000000001
2021-05-05 12:00:00,0.4623115577889447,0.3199849831059942,0.0,0.0,0.3478260869565217,0.8
2021-05-05 13:00:00,0.44723618090452266,0.3552746840195219,0.0,0.0,0.3543478260869565,0.853
2021-05-05 14:00:00,0.42713567839195987,0.4382430234013265,0.005389902586164269,1.0,0.4217391304347826,0.9309999999999999
2021-05-05 15:00:00,0.43969849246231163,0.34714053309973714,0.0,0.0,0.4760869565217391,0.938
2021-05-05 16:00:00,0.4095477386934674,0.44587661118758604,0.0,0.0,0.3326086956521739,0.953
2021-05-05 17:00:00,0.40452261306532666,0.5019396821424102,0.005834940414379667,1.0,0.4413043478260869,0.966
2021-05-05 18:00:00,0.3718592964824121,0.5805280941058691,0.015774118577856898,1.0,0.4108695652173913,0.966
2021-05-05 19:00:00,0.3844221105527639,0.533975722688024,0.0,0.0,0.1869565217391304,0.868
2021-05-05 20:00:00,0.3768844221105528,0.5392316355900388,0.0,0.0,0.11521739130434783,0.885
2021-05-05 21:00:00,0.35678391959798994,0.6100613189838568,0.0,0.0,0.09782608695652174,0.956
2021-05-05 22:00:00,0.35678391959798994,0.6408459516956576,0.0,0.0,0.14130434782608695,0.966
2021-05-05 23:00:00,0.3693467336683417,0.601051182580403,0.0,0.0,0.1326086956521739,0.966
2021-05-06 00:00:00,0.3693467336683417,0.5779001376548617,0.0006922810661128419,1.0,0.16739130434782606,0.966
2021-05-06 01:00:00,0.36180904522613067,0.5799023901889627,0.0,0.0,0.12608695652173912,0.966
2021-05-06 02:00:00,0.36180904522613067,0.5542485295957952,0.0,0.0,0.20434782608695654,0.966
2021-05-06 03:00:00,0.3467336683417086,0.5444875484920536,0.0,0.0,0.23043478260869565,0.966
2021-05-06 04:00:00,0.3391959798994975,0.6484795394819172,0.0,0.0,0.08695652173913043,0.966
2021-05-06 05:00:00,0.3241206030150754,0.6890251532974597,0.0,0.0,0.22173913043478258,0.99
2021-05-06 06:00:00,0.3316582914572864,0.7752471530471781,0.0006922810661128419,1.0,0.19130434782608693,0.99
2021-05-06 07:00:00,0.3316582914572864,0.8106619947440872,0.0,0.0,0.12608695652173912,0.99
2021-05-06 08:00:00,0.3442211055276382,0.8426980352897011,0.01295554566582604,1.0,0.17173913043478262,0.99
2021-05-06 09:00:00,0.35175879396984927,0.8210486797647354,0.007812886317559215,1.0,0.20869565217391303,0.99
2021-05-06 10:00:00,0.35175879396984927,0.826680015016894,0.0,0.0,0.23043478260869565,0.99
2021-05-06 11:00:00,0.35929648241206036,0.9150294080840946,0.17178460169114376,1.0,0.24130434782608695,0.99
2021-05-06 12:00:00,0.35678391959798994,0.8896258290576899,0.08381545764723336,1.0,0.16739130434782606,0.99
2021-05-06 13:00:00,0.36432160804020103,0.8893755474909273,0.0,0.0,0.13478260869565215,0.99
2021-05-06 14:00:00,0.3768844221105528,0.9001376548617195,0.029669188547693223,1.0,0.13043478260869565,0.99
2021-05-06 15:00:00,0.37939698492462315,0.8742335127017895,0.00880185926914899,1.0,0.21521739130434783,0.99
2021-05-06 16:00:00,0.38190954773869346,0.8318107871355276,0.0,0.0,0.21521739130434783,0.99
2021-05-06 17:00:00,0.40703517587939697,0.7194343636591165,0.0,0.0,0.20434782608695654,0.99
2021-05-06 18:00:00,0.40703517587939697,0.7017895132023527,0.0,0.0,0.20652173913043478,0.966
2021-05-06 19:00:00,0.40201005025125636,0.6959078963834314,0.0,0.0,0.19782608695652174,0.966
2021-05-06 20:00:00,0.39698492462311563,0.7160555625078213,0.00029669188547693225,1.0,0.23478260869565215,0.966
2021-05-06 21:00:00,0.3718592964824121,0.800775872856964,0.010631459229590072,1.0,0.22608695652173913,0.966
2021-05-06 22:00:00,0.36180904522613067,0.831185083218621,0.0,0.0,0.12391304347826085,0.966
2021-05-06 23:00:00,0.35678391959798994,0.8283068452008511,0.007120605251446373,1.0,0.11956521739130435,0.966
2021-05-07 00:00:00,0.35427135678391963,0.8096608684770368,0.0,0.0,0.16739130434782606,0.9890000000000001
2021-05-07 01:00:00,0.32160804020100503,0.7943936929045174,0.0,0.0,0.1891304347826087,0.505
2021-05-07 02:00:00,0.31658291457286436,0.8036541108747342,0.0,0.0,0.1934782608695652,0.533
2021-05-07 03:00:00,0.3040201005025126,0.8361907145538732,0.0,0.0,0.16739130434782606,0.1
2021-05-07 04:00:00,0.29145728643216084,0.8484545113252409,0.0,0.0,0.13478260869565215,0.27899999999999997
2021-05-07 05:00:00,0.2788944723618091,0.8762357652358903,0.0,0.0,0.13043478260869565,0.36200000000000004
2021-05-07 06:00:00,0.2763819095477387,0.8743586534851708,0.0007911783612718193,1.0,0.12608695652173912,0.284
2021-05-07 07:00:00,0.3065326633165829,0.8475785258415718,0.0,0.0,0.19999999999999998,0.045
2021-05-07 08:00:00,0.36180904522613067,0.7377049180327869,0.0,0.0,0.1826086956521739,0.1
2021-05-07 09:00:00,0.40201005025125636,0.5676385934175948,0.0,0.0,0.17173913043478262,0.158
2021-05-07 10:00:00,0.43969849246231163,0.42785633838067827,0.0,0.0,0.1608695652173913,0.242
2021-05-07 11:00:00,0.46984924623115576,0.3163559003879364,0.0,0.0,0.22608695652173913,0.67
2021-05-07 12:00:00,0.46984924623115576,0.26304592666750093,0.0,0.0,0.21086956521739128,0.429
2021-05-07 13:00:00,0.5,0.20748341884620203,0.0,0.0,0.1695652173913043,0.4
2021-05-07 14:00:00,0.5100502512562815,0.16668752346389687,0.0,0.0,0.1891304347826087,0.4
2021-05-07 15:00:00,0.5125628140703518,0.19008884995620073,0.0,0.0,0.13478260869565215,0.542
2021-05-07 16:00:00,0.5226130653266332,0.17244399949943684,0.0,0.0,0.17391304347826086,0.876
2021-05-07 17:00:00,0.5477386934673367,0.1673132273808034,0.0,0.0,0.17826086956521736,0.9
2021-05-07 18:00:00,0.5376884422110553,0.1756976598673508,0.0,0.0,0.19999999999999998,0.8170000000000001
2021-05-07 19:00:00,0.5150753768844222,0.18883744212238768,0.0,0.0,0.2956521739130435,0.8590000000000001
2021-05-07 20:00:00,0.4773869346733669,0.25528719809786016,0.0,0.0,0.23043478260869565,0.913
2021-05-07 21:00:00,0.44723618090452266,0.31022400200225253,0.0,0.0,0.11956521739130435,0.966
2021-05-07 22:00:00,0.40703517587939697,0.39769740958578403,0.0,0.0,0.11304347826086955,0.8690000000000001
2021-05-07 23:00:00,0.38944723618090454,0.457389563258666,0.0,0.0,0.15652173913043477,0.9400000000000001
2021-05-08 00:00:00,0.3944723618090452,0.4971843323739207,0.0,0.0,0.15869565217391304,0.966
2021-05-08 01:00:00,0.3944723618090452,0.46564885496183206,0.0,0.0,0.11956521739130435,0.91
2021-05-08 02:00:00,0.3919597989949749,0.49906144412464026,0.0,0.0,0.1891304347826087,0.92
2021-05-08 03:00:00,0.38944723618090454,0.5432361406582406,0.0,0.0,0.1956521739130435,0.99
2021-05-08 04:00:00,0.39949748743718594,0.5657614816668752,0.0,0.0,0.23043478260869565,0.966
2021-05-08 05:00:00,0.40703517587939697,0.5822800650732074,0.0,0.0,0.21086956521739128,0.99
2021-05-08 06:00:00,0.4120603015075377,0.5984232261293956,0.0,0.0,0.20434782608695654,0.976
2021-05-08 07:00:00,0.4346733668341709,0.6098110374170942,0.0,0.0,0.2652173913043478,1.0
2021-05-08 08:00:00,0.4547738693467337,0.599048930046302,0.0,0.0,0.341304347826087,1.0
2021-05-08 09:00:00,0.4824120603015075,0.6188211738205482,0.0,0.0,0.33043478260869563,0.975
2021-05-08 10:00:00,0.5050251256281407,0.6538605931673133,0.0,0.0,0.33695652173913043,1.0
2021-05-08 11:00:00,0.5402010050251257,0.630709548241772,0.0,0.0,0.3347826086956522,0.966
2021-05-08 12:00:00,0.585427135678392,0.5618821173820547,0.0,0.0,0.4173913043478261,0.966
2021-05-08 13:00:00,0.6055276381909549,0.5418595920410462,0.0,0.0,0.4347826086956521,0.966
2021-05-08 14:00:00,0.6582914572864321,0.47591039919909894,0.0,0.0,0.4652173913043478,0.9
2021-05-08 15:00:00,0.6683417085427136,0.3936929045175822,0.0,0.0,0.4478260869565217,0.743
2021-05-08 16:00:00,0.6959798994974874,0.33487673632836945,0.0,0.0,0.458695652173913,0.7240000000000001
2021-05-08 17:00:00,0.6934673366834171,0.3625328494556376,0.0,0.0,0.3913043478260869,0.708
2021-05-08 18:00:00,0.6959798994974874,0.342134901764485,0.0,0.0,0.3608695652173913,0.8140000000000001
2021-05-08 19:00:00,0.6758793969849246,0.3552746840195219,0.0,0.0,0.3347826086956522,0.871
2021-05-08 20:00:00,0.6231155778894473,0.442122387686147,0.0,0.0,0.17173913043478262,0.871
2021-05-08 21:00:00,0.5628140703517588,0.5421098736078087,0.0,0.0,0.16521739130434782,0.655
2021-05-08 22:00:00,0.550251256281407,0.5999249155299712,0.0,0.0,0.1891304347826087,0.655
2021-05-08 23:00:00,0.5301507537688442,0.626204480040045,0.0,0.0,0.21086956521739128,0.655
2021-05-09 00:00:00,0.5201005025125628,0.6305844074583907,0.0,0.0,0.15652173913043477,0.767
2021-05-09 01:00:00,0.5050251256281407,0.6651232636716305,0.0,0.0,0.16304347826086957,0.813
2021-05-09 02:00:00,0.5050251256281407,0.680140157677387,0.0,0.0,0.22608695652173913,0.742
2021-05-09 03:00:00,0.5,0.6986609936178201,0.0,0.0,0.24130434782608695,0.833
2021-05-09 04:00:00,0.5050251256281407,0.6982855712676761,0.0,0.0,0.1934782608695652,0.8
2021-05-09 05:00:00,0.507537688442211,0.7181829558253036,0.0,0.0,0.2869565217391304,0.858
2021-05-09 06:00:00,0.5251256281407035,0.7042923288699788,0.0,0.0,0.25217391304347825,0.9159999999999999
2021-05-09 07:00:00,0.5477386934673367,0.7544737830058816,0.0,0.0,0.28043478260869564,0.861
2021-05-09 08:00:00,0.5929648241206031,0.6577399574521338,0.01562577263511843,1.0,0.3217391304347826,0.76
2021-05-09 09:00:00,0.6256281407035176,0.5986735076961582,0.0012362161894872176,1.0,0.32608695652173914,0.878
2021-05-09 10:00:00,0.6809045226130653,0.49843574020773374,0.0,0.0,0.38260869565217387,0.8290000000000001
2021-05-09 11:00:00,0.7336683417085427,0.4291077462144913,0.0,0.0,0.3434782608695652,0.742
2021-05-09 12:00:00,0.7814070351758795,0.35640095106995373,0.0,0.0,0.3695652173913043,0.713
2021-05-09 13:00:00,0.8090452261306532,0.27255662620448007,0.0,0.0,0.4717391304347826,0.792
2021-05-09 14:00:00,0.8291457286432161,0.22487798773620327,0.0,0.0,0.5130434782608696,0.713
2021-05-09 15:00:00,0.8316582914572865,0.20560630709548244,0.0,0.0,0.49130434782608695,0.816
2021-05-09 16:00:00,0.7989949748743719,0.2111125015642598,0.0,0.0,0.4434782608695652,0.912
2021-05-09 17:00:00,0.6984924623115578,0.39919909898635964,0.003708648568461653,1.0,0.458695652173913,0.953
2021-05-09 18:00:00,0.6407035175879398,0.623701664372419,0.025713296741334126,1.0,0.2869565217391304,0.8470000000000001
2021-05-09 19:00:00,0.6432160804020102,0.4934301088724816,0.0,0.0,0.3130434782608696,0.9400000000000001
2021-05-09 20:00:00,0.628140703517588,0.5225879114003253,0.0,0.0,0.25869565217391305,0.966
2021-05-09 21:00:00,0.6055276381909549,0.5766487298210488,0.0,0.0,0.17391304347826086,0.966
2021-05-09 22:00:00,0.5929648241206031,0.6373420097609811,0.0,0.0,0.13478260869565215,0.99
2021-05-09 23:00:00,0.585427135678392,0.690401701914654,0.0006922810661128419,1.0,0.13478260869565215,0.99
2021-05-10 00:00:00,0.585427135678392,0.6429733450131397,0.004153686396677052,1.0,0.4217391304347826,0.99
2021-05-10 01:00:00,0.535175879396985,0.7963959454386185,0.0,0.0,0.3434782608695652,0.99
2021-05-10 02:00:00,0.5125628140703518,0.8602177449630835,0.03693813974187806,1.0,0.3347826086956522,0.99
2021-05-10 03:00:00,0.5025125628140704,0.8916280815917907,0.02022449686001088,1.0,0.3782608695652174,0.99
2021-05-10 04:00:00,0.4974874371859297,0.9011387811287699,0.0,0.0,0.3456521739130435,0.99
2021-05-10 05:00:00,0.4798994974874372,0.8569640845951694,0.12070414874153192,1.0,0.37173913043478257,0.99
2021-05-10 06:00:00,0.4547738693467337,0.7787510949818546,0.001335113484646195,1.0,0.3108695652173913,1.0
2021-05-10 07:00:00,0.4597989949748744,0.799899887373295,0.01221381595213371,1.0,0.2891304347826087,0.8890000000000001
2021-05-10 08:00:00,0.4773869346733669,0.7568514578901262,0.0,0.0,0.30869565217391304,0.99
2021-05-10 09:00:00,0.507537688442211,0.6409710924790389,0.0,0.0,0.4260869565217391,0.895
2021-05-10 10:00:00,0.535175879396985,0.6128144162182455,0.0,0.0,0.4195652173913043,0.851
2021-05-10 11:00:00,0.5628140703517588,0.4747841321486672,0.0006922810661128419,1.0,0.4608695652173913,0.79
2021-05-10 12:00:00,0.5879396984924623,0.40708296833938173,0.0,0.0,0.4413043478260869,0.809
2021-05-10 13:00:00,0.635678391959799,0.38055312226254534,0.0,0.0,0.4282608695652174,0.6900000000000001
2021-05-10 14:00:00,0.635678391959799,0.32011012388937554,0.0,0.0,0.4217391304347826,0.711
2021-05-10 15:00:00,0.6180904522613067,0.32173695407333247,0.0,0.0,0.3282608695652174,0.748
2021-05-10 16:00:00,0.6206030150753769,0.3804279814791641,0.0,0.0,0.30217391304347824,0.861
2021-05-10 17:00:00,0.6130653266331658,0.41596796395945435,0.0,0.0,0.35,0.658
2021-05-10 18:00:00,0.5276381909547739,0.5476160680765861,0.0013845621322256837,1.0,0.31521739130434784,0.8109999999999999
2021-05-10 19:00:00,0.5728643216080402,0.49305468652233764,0.0,0.0,0.2869565217391304,0.8290000000000001
2021-05-10 20:00:00,0.5,0.6546114378676011,0.0006922810661128419,1.0,0.15434782608695652,0.867
2021-05-10 21:00:00,0.4824120603015075,0.6628707295707671,0.0,0.0,0.1608695652173913,0.891
2021-05-10 22:00:00,0.46733668341708545,0.7110499311725691,0.0,0.0,0.15652173913043477,0.917
2021-05-10 23:00:00,0.44974874371859297,0.7382054811663121,0.0,0.0,0.12391304347826085,0.941
2021-05-11 00:00:00,0.4371859296482412,0.7815041922162433,0.0,0.0,0.11521739130434783,0.329
2021-05-11 01:00:00,0.42462311557788945,0.8366912776873983,0.0,0.0,0.1826086956521739,0.33299999999999996
2021-05-11 02:00:00,0.41959798994974873,0.8348141659366788,0.0006922810661128419,1.0,0.20217391304347823,0.455
2021-05-11 03:00:00,0.39698492462311563,0.8474533850581905,0.0,0.0,0.09130434782608694,0.793
2021-05-11 04:00:00,0.38944723618090454,0.8972594168439496,0.0,0.0,0.09999999999999999,0.784
